,Time,Sender,Sender_type,Content
1427,0:51:09,faitesdescreditsetvotez,none,L'enchainement cinématographique
1428,0:51:09,tesbeaufrr,subscriber,donc faut vrmt la suivre
1429,0:51:10,Agabouda,subscriber,sardDark 1815 sardDark Ölrún : 35
1430,0:51:10,Ridolim,subscriber,sardDark_RD 1815 sardDark_RD Ölrún : 35
1431,0:51:15,Loprode,none,J’aimerai tellement qu’il lock juste le mob.. serieux ça se voit il se fait bz des qu’elle decale sur les coté il la voit plus
1432,0:51:15,dssntsolbap,none,wowowowow
1433,0:51:17,migueldelamama,none,le karma ^^
1434,0:51:20,Huioke,subscriber,sardYop No hit no shield no roll ? sardWeeb
1435,0:51:25,Ancestroll,none,Par contre Sard n'utilise jamais les changements de poses ou je suis aveugle ?
1436,0:51:30,faitesdescreditsetvotez,none,Le best of
1437,0:51:36,pby_carti,premium,les gens ca sert a rien de la lock; le jeu la delock
1438,0:51:41,Ryuk_San_,none,salut il les faits toujours en no hit les valkyries ?
1439,0:51:43,Slykerzs,subscriber,@minshii tape sur youtube tu trouveras
1440,0:51:53,trondotrore,none,@Dragiax_ yep
1441,0:51:55,Raezyviel,subscriber,@Dragiax_ Il va try si c'est possible oui
1442,0:52:00,Averranite,premium,Bonne chance pour la prochaine valkyrie a la chambre cachée du ponts des damnés de helheim @Sardoche
1443,0:52:06,Ryuk_San_,none,ok merci
1444,0:52:09,deathantx,none,il parle du combat contre quelle valkyrie
1445,0:52:11,imdemigod,none,c'est la valkyrie combien svp ?
1446,0:52:21,Averranite,premium,5
1447,0:52:25,Ykrad_,subscriber,5
1448,0:52:26,imdemigod,none,cimer
1449,0:52:32,Huioke,subscriber,Pas ouf la caméra
1450,0:52:32,BaronChoGath,none,faut au moins lui mettre 120 coups pour qu'elle meurt
1451,0:52:32,JeromeZ38,none,Les gars et les filles qui ont compté toutes les motrs de sard; vous êtes des boss sardFire
1452,0:52:37,olev3210,none,elle a bcp de pev's
1453,0:52:51,OneNano,none,ca faisait longtemps que j'avais pas vu ce rat
1454,0:52:52,CrIKxS,none,@JeromeZ38 t'as oublié les non binaires c'est honteux
1455,0:52:58,Agabouda,subscriber,sardDark 1816 sardDark Ölrún : 36
1456,0:53:00,Ridolim,subscriber,sardDark_RD 1816 sardDark_RD Ölrún : 36
1457,0:53:00,Huioke,subscriber,Let's go no hit no dash sardQI
1458,0:53:09,Drixton,none,@imdemigod 5eme; fais un effort et regarde au dessus de sa cam ^^
1459,0:53:13,gros_reznik,none,no hit no dash
1460,0:53:14,Fyfyl,premium,On l'esquive pas ^^
1461,0:53:14,Ridolim,subscriber,giga sardKarma
1462,0:53:15,pby_carti,premium,si t'es obligé
1463,0:53:21,Blackdeast,premium,tellement simple ce fight Kappa
1464,0:53:21,Lorioman,none,no hit no shield no dash no homo KappaPride
1465,0:53:28,faitesdescreditsetvotez,none,J'aurai use wall en petit fils mais bon
1466,0:53:36,gros_reznik,none,no hit no dash facile
1467,0:53:42,wouldlike_,subscriber,RAPTOZ JESUS
1468,0:53:43,Huioke,subscriber,Si tu peux pas tu le sub si t'y arrive perma sardThink
1469,0:53:44,getthreshedbro,none,Je connais pas le jeu; y'a pas de lock ou il ne préfère pas l'utiliser
1470,0:53:45,Thanolys,none,stream capuche tryhard nobonobo
1471,0:53:47,bonoboduchantier,none,ehhh salut a toi
1472,0:53:49,Agabouda,subscriber,sardDark 1817 sardDark Ölrún : 37
1473,0:53:49,Ridolim,subscriber,sardDark_RD 1817 sardDark_RD Ölrún : 37
1474,0:53:54,pby_carti,premium,le valhalla impossible a esquiver sans dash
1475,0:53:55,OneNano,none,@getthreshedbro fuck le lock
1476,0:53:58,N4kiito,subscriber,N4kiito subscribed with Twitch Prime. They've subscribed for 17 months! 
1477,0:53:59,Cococo2001,none,mais c'était sur !!
1478,0:54:02,timeo122,subscriber,@getthreshedbro prefere pas l'utiliser
1479,0:54:03,glagak,none,go la clear
1480,0:54:08,imdemigod,none,Drixton putain je le savais en plus mais j'avais oublié mdr
1481,0:54:09,Aryboo2,subscriber,Merci pour HahaSleep @n4kiito
1482,0:54:18,DoubleProportions,premium,elle a plus tendance à partir dans les airs quand t'es loin on dirait non? (mais pas exclusivement)
1483,0:54:20,blue_storm_corp,none,c'est la valkirie de quel monde ?
1484,0:54:21,kalistrap,none,t'utilises pas le truc de glace au début du fight ?
1485,0:54:24,Agabouda,subscriber,sardDark 1818 sardDark Ölrún : 38
1486,0:54:24,Ridolim,subscriber,sardDark_RD 1818 sardDark_RD Ölrún : 38
1487,0:54:25,Raezyviel,subscriber,Elle est tellement rapide ca degoute LUL
1488,0:54:27,HardSymbiot,none,t'aimes pas les lames ?
1489,0:54:28,parasidus_paradoxum,none,@sardoche ouvre le combat avec les attaques runiques des lame plus le loup
1490,0:54:30,godlike2b,premium,pense a a ctiver ta rune tu oublie souvent
1491,0:54:34,Drixton,none,@imdemigod Tqt x)
1492,0:54:34,faitesdescreditsetvotez,none,Les roulades à gogo autant que dans enter the gungeon
1493,0:54:35,chaboterie,none,bon j'arrete elle est sympa votre vie @Agabouda et @Ridolim
1494,0:54:39,Horogami,subscriber,sardZone_SA sardZone_SA sardZone_SA sardZone_SA
1495,0:54:51,coolcley,none,C‘est une Valkyrie ça ?
1496,0:54:56,chaboterie,none,je vous souhaite une bonne soirée
1497,0:54:56,frair_fox,subscriber,un jeu pc quoi
1498,0:54:58,thenuclearkorean,none,ouah; le boss à l'air chaud
1499,0:54:58,Yunokitsu,none,tu prends pas l'attaque runique pour up les dégats de ta hache? tu peux l'use en prépull c'est op contre les valkyries
1500,0:55:01,faitesdescreditsetvotez,none,A mettre dans la liste de pour le meilleur God of War
1501,0:55:02,Agabouda,subscriber,sardDark 1819 sardDark Ölrún : 39
1502,0:55:02,Ridolim,subscriber,sardDark_RD 1819 sardDark_RD Ölrún : 39
1503,0:55:08,gros_reznik,none,c'etait pour tester
1504,0:55:14,gsaeko,premium,Le nom de la valkyrie est écrit a l'écran les génies..
1505,0:55:19,N4kiito,subscriber,Il live depusi combien de temps?
1506,0:55:29,pby_carti,premium,il comprend vite les pattern des valkyries
1507,0:55:33,minshii,none,y a moyen de revoir ses lives sekiro ?
1508,0:55:33,chaboterie,none,sardDark 1820 sardDark Ölrún : 40
1509,0:55:35,Toulzart10,none,try avec les chaine non ?
1510,0:55:38,kalistrap,none,glou glou
1511,0:55:42,Lorioman,none,!uptime
1512,0:55:45,Ridolim,subscriber,sardDark_RD 1820 sardDark_RD Ölrún : 40
1513,0:55:46,CrIKxS,none,@gsaeko même avec un message qui fait 1/4 de l'écran des gens demanderont
1514,0:55:47,parasidus_paradoxum,none,Use les attaques runique des lames au début
1515,0:55:48,faitesdescreditsetvotez,none,Water boost min
1516,0:55:53,Traed34,none,HahaThink HahaThink
1517,0:55:56,chaboterie,none,sardDark 1821 sardDark Ölrún : 41
1518,0:55:57,kribselele,subscriber,kribselele subscribed at Tier 1. They've subscribed for 12 months! sardLove sardLove sardLove
1519,0:55:58,OneNano,none,je l'ai aps trouvé hard ce boss perso
1520,0:55:58,Steeldraw,none,il utilise pas les chaînes ?
1521,0:56:01,Malleauw,none,Pourquoi tout les messages du chat s'affiche en double wtf On me manipule
1522,0:56:10,Jow_84,none,il l'a pas deja no hit hier ?
1523,0:56:10,Yunokitsu,none,je suis full rebou j'avais pas vu mb
1524,0:56:10,deathantx,none,je veux pas imaginer contre la reine
1525,0:56:14,thenuclearkorean,none,Il est censé être plus haut niveau pour ce boss ?
1526,0:56:16,kalistrap,none,bah c pas aujourd'hui que tu vas continuer l'histoire sard
1527,0:56:18,Ayaya_Nakamura,none,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
1528,0:56:19,SpaKwOrK,premium,pas la dernière en tout cas ^^ sinon celle avant sont pas si dur
1529,0:56:23,parasidus_paradoxum,none,"""Jvais les no hit"" tu te fais 2 shot de toute façon"
1530,0:56:23,chaboterie,none,sardDark 1822 sardDark Ölrún : 42
1531,0:56:24,Midamaru,subscriber,@Jow_84 en monocible ça pue un peu nan ?
1532,0:56:26,skillttv,premium,il a stopper sa position L attention Kappa
1533,0:56:28,Fyfyl,premium,En vrai la caméra lock est vraiment utile contre elle
1534,0:56:30,Zitny,premium,Si tu fais un dash arrière après le premier coup d'aile au lieu de l'attaque rotative ?
1535,0:56:30,Ridolim,subscriber,sardDark_RD 1821 sardDark_RD Ölrún : 41
1536,0:56:32,Raezyviel,subscriber,Si il peux boubou la tourbi mais move trop casu LUL
1537,0:56:33,Ancestroll,none,Hâte que tu tests les Valky en ng+
1538,0:56:34,chaboterie,none,sardDark 1843 sardDark Ölrún : 43
1539,0:56:35,NaydeeM_,subscriber,"""ca va allez"""
1540,0:56:36,Raivals_0,subscriber,Ptdrrr mimr
1541,0:56:37,Toulzart10,none,val hala tu dash
1542,0:56:40,jl_sheeta,none,oof
1543,0:56:42,iTam98,subscriber,iTam98 subscribed with Twitch Prime. They've subscribed for 6 months; currently on a 5 month streak! a quand le retour des vidéos asmr j'en ai marre de écouter tes vidéo en boucle ( best streamer EU )
1544,0:56:47,Jow_84,none,@Midamaru autant pr moi SENPAI
1545,0:56:49,gros_reznik,none,no hit no dash; no run
1546,0:56:50,Slykerzs,subscriber,Ca va aller?? sardAYAYA
1547,0:56:51,faitesdescreditsetvotez,none,C'est un rituel là il est en mode Hisoka
1548,0:57:01,phutur2,none,"""oh oui maîtresse; écrasez moi la gueuIe"""
1549,0:57:01,W0rgrim,none,il a dash Kappa recommence
1550,0:57:12,chaboterie,none,sardDark 1847 sardDark Ölrún : 47
1551,0:57:13,Rengobeats,premium,gros tu veux pas juste le tuer c'est chiant mort
1552,0:57:14,Ridolim,subscriber,sardDark_RD 1822 sardDark_RD Ölrún : 42
1553,0:57:15,gros_reznik,none,j'l'ai vu dash oui
1554,0:57:23,pby_carti,premium,@sardoche j'ai passé 8h sur la reine et je peux t'assurer que tu ne peux pas courir pour esquiver le valhalla
1555,0:57:27,JEANFENOUIL,none,acastOlpho
1556,0:57:29,glagak,none,tu pense ca va te prendre cmb de temps pour la no hit @Sardoche ?
1557,0:57:31,ZenonStoic,none,arch ifaux
1558,0:57:32,minirayzen,none,Bien sur
1559,0:57:32,Uaebroc,premium,Il a déjà enlever la moitier des HP du boss une foie ?
1560,0:57:32,Yoopikaye,subscriber,mhh
1561,0:57:38,faitesdescreditsetvotez,none,Wings is a new deal
1562,0:57:41,Dayniight,subscriber,C'e
1563,0:57:43,DoubleProportions,premium,@chaboterie arrête de péter le compte
1564,0:57:44,onmavolermonpseudoo,none,!uptime
1565,0:57:50,Dayniight,subscriber,C'est celle ou j'ai le plus galérer en GOD OF WAR
1566,0:57:50,Treylk,none,LLLLLLLBBBBAAAAAAAACCCCCCHHHHHAAAAAAAAAAAAA
1567,0:57:51,BaronChoGath,none,la hit box aussi
1568,0:58:07,facedeluxx,subscriber,sardNote sardNote sardNote
1569,0:58:10,parasidus_paradoxum,none,les gars pourquoi il utilise pas les attaques runiques
1570,0:58:14,Bourino27,subscriber,C'est la plus forte celle-là ?
1571,0:58:23,JEANFENOUIL,none,@bourino27 non
1572,0:58:24,OneNano,none,@Bourino27 nopnop
1573,0:58:24,pby_carti,premium,@bourino27 non c'est la 2eme plus forte
1574,0:58:29,Raezyviel,subscriber,@Bourino27 Tres forte mais pas la plus
1575,0:58:31,Kuloan,subscriber,@Bourino27 no
1576,0:58:34,Bourino27,subscriber,awé Kappa merci
1577,0:58:34,parasidus_paradoxum,none,@bourino27 non y'a pire
1578,0:58:50,Yoopikaye,subscriber,La plus c'est la reine je crois
1579,0:58:53,kalistrap,none,xD
1580,0:58:56,aishizu,none,mdr
1581,0:58:58,Fyfyl,premium,lol
1582,0:59:02,Bartolomet,none,bonjour le chat et sardoche
1583,0:59:02,AnimalPredator,subscriber,50H LUL
1584,0:59:04,Raezyviel,subscriber,@Yoopikaye oui normal Kappa
1585,0:59:05,Ea_Carsa,none,xDD
1586,0:59:05,HardSymbiot,none,ya des valkyries plus durs que celle la
1587,0:59:12,BaronChoGath,none,le monstre
1588,0:59:13,faitesdescreditsetvotez,none,En tout cas elle respecte ce qu'elle prend à foncer yolo
1589,0:59:14,MisterVardo,premium,C'est du 30 fps ?
1590,0:59:16,pby_carti,premium,@hardsymbiot que la reine
1591,0:59:18,LieutenantKanamey,none,je me faisais la réflexion cet aprem; autonomie limite quand même
1592,0:59:19,JEANFENOUIL,none,celle de muspeliehm; est forte pour vous le tchat ou pas ?
1593,0:59:21,solofail,premium,le gosse sert tellement a rien
1594,0:59:26,Pyzekz,none,@MisterVardo 60 en théorie
1595,0:59:26,pby_carti,premium,@jeanfenouil nulle a chier
1596,0:59:29,parasidus_paradoxum,none,celle de muspelheim est plus dure
1597,0:59:29,Maximus030,premium,MisterVardo des moments oui et des moments non
1598,0:59:30,Midamaru,subscriber,@HardSymbiot oui largement
1599,0:59:30,AnimalPredator,subscriber,@mistervardo; non pas sur la PRO; 50FPS
1600,0:59:36,OneNano,none,ca me redonne envie de jouer a god of war 2 :'(
1601,0:59:39,MisterVardo,premium,Ok merci
1602,0:59:42,Yoopikaye,subscriber,@Raezyviel Le dernier boss de DS3 est nul
1603,0:59:43,xeelouutv,none,c'est tout le temps les meme paterne pour les valyries ou sa change ?
1604,0:59:43,NarvalDream,none,Pas de no hit ajd ?
1605,0:59:44,Warz240,premium,Je suppose que les pierres de résurrection c'est triché ? :D
1606,0:59:45,faitesdescreditsetvotez,none,Le rythme non saccadé sur ses trois min
1607,0:59:46,shiro_brb,none,Allez sardochuuuuuuuuu
1608,0:59:48,chaboterie,none,sardDark 1849 sardDark Ölrún : 59
1609,0:59:51,Agabouda,subscriber,sardDark 1823 sardDark Ölrún : 43
1610,0:59:51,Hullrak3,premium,Celle de muspel normalement t'es très stuff quand tu l'affrontes
1611,0:59:53,Ridolim,subscriber,sardDark_RD 1823 sardDark_RD Ölrún : 43
1612,0:59:53,Zitny,premium,Un dash arrière au lieu de l'attaque rotative ?
1613,0:59:54,BaronChoGath,none,presque
1614,0:59:55,Raezyviel,subscriber,Niveau strat y'a rien elle est juste grave rapide
1615,0:59:56,kalu_s,none,salut sardoche salut à tous
1616,0:59:57,Shaagaa,subscriber,"A chaque Valkyrie ""C'est pas la plus dure"" LUL"
1617,0:59:58,faitesdescreditsetvotez,none,Gg à toi ça va mieux
1618,0:59:59,Fyfyl,premium,Faut pas oublier son VAHLALA
1619,0:59:59,JEANFENOUIL,none,@pby_carti je me disais aussi LUL
1620,1:00:00,W0rgrim,none,on refait pareil sans le ralentissement du temps? Kappa
1621,1:00:01,tesbeaufrr,subscriber,JE LAVAIS DIS
1622,1:00:03,Thezombiedu66,none,pourtant tu perd
1623,1:00:03,Pyzekz,none,@chaboterie comen t tro maran
1624,1:00:06,tesbeaufrr,subscriber,ELLE EST SIMPLE
1625,1:00:08,redazur,none,Il peut large le faire en moins de try
1626,1:00:09,tesbeaufrr,subscriber,JE LAI DIS
1627,1:00:12,tesbeaufrr,subscriber,ET IL MA INSULTE
1628,1:00:12,Ancestroll,none,Best combat de Valky = labyrinthe
1629,1:00:15,pby_carti,premium,celle de musphelleim est bcp plus simple que les defis de muspheilleim
1630,1:00:16,Shawkdon91,subscriber,-999 bouffon
1631,1:00:19,stymph2,none,@chaboterie que signifie 59 ??
1632,1:00:22,pby_carti,premium,@ancestroll non celle la est nulle
1633,1:00:28,Fyfyl,premium,nice
1634,1:00:29,Hermay,none,@tesbeaufrr j'avoue mdr
1635,1:00:31,Kwikwie,subscriber,@Thezombiedu66 idiot
1636,1:00:38,deathantx,none,faut etre attentif h24 pour ce fight
1637,1:00:40,herrkrost,none,Perma inc pour thezombiedu66
1638,1:00:40,kalistrap,none,sinon joues safe
1639,1:00:41,Kanseito,none,Oh sa mère celle du Labyrinthe; je l'avais oubliée
1640,1:00:43,tesbeaufrr,subscriber,Tout le temps il m'insulte alors que je dis la verité
1641,1:00:44,skininoos9,none,Plunderer
1642,1:00:44,Ridolim,subscriber,sardDark_RD 1824 sardDark_RD Ölrún : 44
1643,1:00:45,parasidus_paradoxum,none,Le talisman trop op dommage que je l'avais raté sur ma 1ere partie
1644,1:00:45,Agabouda,subscriber,sardDark 1824 sardDark Ölrún : 44
1645,1:00:49,fyraell,none,submod pls
1646,1:00:50,kalu_s,none,c'est quoi ce comboooo
1647,1:00:52,MaxConvex,none,pense aux loups
1648,1:00:53,faitesdescreditsetvotez,none,Un peu de high et piqué beaucoup plus chiante
1649,1:00:53,glenoxyde,none,Elle dit ara ara je rêve pas
1650,1:01:01,BaronChoGath,none,les hitbox bugger
1651,1:01:02,Fyfyl,premium,Arrete juste de taper sur ce timing; dash just
1652,1:01:03,tesbeaufrr,subscriber,Oui le talisman et abusé
1653,1:01:05,kalistrap,none,moi j'dis ca va s'finir 1848 morts
1654,1:01:07,pby_carti,premium,@jeanfenouil en vrai a part celle ci et la reine; je trouve les autres très très nulles
1655,1:01:07,kilaesh,none,thezombiedu66 ''tu perdS'' stp :)
1656,1:01:09,tesbeaufrr,subscriber,est
1657,1:01:14,stymph2,none,@Ridolim que signifie olrun ?
1658,1:01:16,JEANFENOUIL,none,@parasidus_paradoxum pareil LUL
1659,1:01:19,Ridolim,subscriber,sardDark_RD 1825 sardDark_RD Ölrún : 45
1660,1:01:23,Agabouda,subscriber,sardDark 1825 sardDark Ölrún : 45
1661,1:01:24,Zitny,premium,Test un dash arrière plutôt ?
1662,1:01:24,bouletsaucelapin,none,j'ai fais le jeu en normal (parce que personnellement la difficulté m’intéresse pas) mais les combat contre les valkyries quand ils sont géré comme tu le fais sont vraiment stylé
1663,1:01:24,pby_carti,premium,@stymph2 c'est le nom de la valk
1664,1:01:27,Midamaru,subscriber,@Shaagaa LUL après y a legit plus dur qu'il a pas fait Hildr et Sigrun
1665,1:01:33,recou1,none,quelle difficulté ?
1666,1:01:36,hiisoo,subscriber,yooooo les bg
1667,1:01:37,GeraltTheWitcher1,none,faut mieux jouer Kappa
1668,1:01:38,Sha1dow,none,t es tellement nul c fou
1669,1:01:38,faitesdescreditsetvotez,none,Je me demande c'est quoi sa portée max au pixel
1670,1:01:39,kalu_s,none,il essaye de le faire sans se prendre un coup ?
1671,1:01:39,blue_storm_corp,none,t'as reset son attaque
1672,1:01:47,stymph2,none,@pby_carti et le 1825 ?
1673,1:01:52,kalistrap,none,@Sha1dow le mec qui veut tilt LUL
1674,1:01:59,parasidus_paradoxum,none,Sardo vire le talisman si non c'est trop casu KappaClaus
1675,1:02:01,herrkrost,none,Et les gars dans le monde romain vous vous souvenez yavait les riches et les pauvres; comment on appelait les pauvres déjà ? La... LUL
1676,1:02:03,pby_carti,premium,@stymph2 nombre de morts
1677,1:02:08,faitesdescreditsetvotez,none,Je vois elle vient faire un angle droit
1678,1:02:13,stymph2,none,ah mrc XD
1679,1:02:13,recou1,none,@Sardoche tu est en hard ?
1680,1:02:17,XdArKnArUtOkiLlErBoYdU33X,subscriber,populace ?
1681,1:02:19,antho83700,none,@sha1dow tu tiens pas a ta vie toi
1682,1:02:19,mrbjorka,none,Avec le bouclier tu cancel 100%
1683,1:02:21,bluebraze95,none,il en est a combien de try ?
1684,1:02:22,Raezyviel,subscriber,Meme en GOW si il utilise le boubou il peux bloquer les plumes / la tourbi ca serais trop simple y'a pas d'interet
1685,1:02:23,boudin95,none,DarkMode DarkMode DarkMode
1686,1:02:23,Ridolim,subscriber,sardDark_RD 1826 sardDark_RD Ölrún : 46
1687,1:02:25,fellowlobster_7,none,@Sardoche tu as pas encore essaye l attaque avec un arret sur les lames
1688,1:02:28,Agabouda,subscriber,sardDark 1826 sardDark Ölrún : 46
1689,1:02:28,saime__,premium,est ce que Sard a pris le pack de bouclier/armure qui est free en ce moment ?
1690,1:02:29,Pyzekz,none,@trondotrore pranked
1691,1:02:31,pby_carti,premium,@recou1 il est en super hard
1692,1:02:32,JEANFENOUIL,none,@pby_carti je suis totalement d'accord. celle de muspel. j'avais plus le souvenir de si elle était forte ou pas. il me semble qu'elle laisse bcp Trop d'ouverture
1693,1:02:43,Eliasisme,premium,Salut à tous et salut les Backseater Kappa
1694,1:02:44,pierrotlemitrailleur,none,il va le faire
1695,1:02:45,Loprode,none,Ca lui fait vraiment des dommages quand elle est enflammé ? Mdr
1696,1:02:46,kernevezstolen,none,Sard tu sais vraiment ce que c'est le deep learning? Tu le dit souvent dans des contextes un peu...pas bon :D
1697,1:02:47,XdArKnArUtOkiLlErBoYdU33X,subscriber,ma tasse
